date,channel_id,video_id,video_thumbnail_impressions,video_thumbnail_impressions_ctr
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,-7RNcKxLsWc,18,0.16666666666666666
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,-KMuetmIAs0,5,0.2
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,-vseQgEaQd8,1,1
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,0ZIO4anzY5I,8,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,1C8YIiELECI,7,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,1XNo0hTd1Kc,14,0.071428571428571425
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,3s24LgNa3B0,25,0.08
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,4h2g5wBWqI4,30,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,4sxqdyUBRsI,1,1
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,5PsaPj_z7ts,2,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,6LlydS0_23w,11,0.090909090909090912
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,744vAmBXikY,18,0.1111111111111111
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,7JTpRZ6EAj4,11,0.18181818181818182
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,7bs6ELSOGFg,2,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,8P-YiIGlBjE,10,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,AJmfMOm5Sls,13,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,BTCe24GOWqk,16,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,BuNbDIm2ieg,7,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,BvnWdTTwSys,10,0.1
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,CVCUMNF_koE,1,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,DIhEv0TjUkY,9,0.1111111111111111
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,EXv89Z4tXZ0,19,0.052631578947368418
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,EwkXAwTL_QI,1,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,FQHJqEfpZz8,7,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,FZazL5XS_fw,2,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,FdWxDjGBIM4,15,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,GNVK5JQjXos,7,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,Gp0dyrxdI_0,18,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,IaCjWJ3vy48,61,0.081967213114754092
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,IvAkc1fwzUc,12,0.083333333333333329
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,J85xwjbTMgQ,2,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,Jlc-Jtd81o0,2,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,Klivqn7VoxY,7,0.14285714285714285
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,KoVVQ_ay2Vg,3,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,LLXlFny9jYc,6,0.16666666666666666
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,M64uEXXFdF8,16,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,MkDw5J3auiQ,1,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,NH01AGqUk98,1,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,PGZEUuam-rA,10,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,Q__n0KC548c,12,0.083333333333333329
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,QhRgPOmgBDU,5,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,RGVNMIv9NeA,6,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,RR9mLs5RgtA,2,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,RqNhgaAulhI,2,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,SPCRzy8PD3M,24,0.083333333333333329
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,UffIvNL8fLg,5,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,VYcynJqnsyU,6,0.16666666666666666
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,WpAYWow2Yuw,6,0.16666666666666666
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,XQ-E73dLxTE,5,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,YWrjNeKZBR8,72,0.055555555555555552
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,YrMnQa68sQc,2,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,Z4tzAXpPz0s,66,0.060606060606060608
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,ZOBF9SJEjDU,2,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,ZsiHzy2w60o,21,0.095238095238095233
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,ZzIrT1d2m4g,1,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,_3EAZlSh5zM,8,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,_mj3H2RN7Eg,4,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,aAso_jiDQhQ,9,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,b5judqdZ4eI,112,0.053571428571428568
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,bU-TYOpKgaQ,2,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,cuI3UY3v3gI,3,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,dR6SIFXqyLA,8,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,e6JpvlA6f_4,106,0.0660377358490566
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,f2T5LyFvhBM,4,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,f3GFgdZYHG4,11,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,fGezis2rjZA,11,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,f_G_acY5Jt4,4,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,gLUZAvea2oc,1,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,h2mcGEc0hcY,30,0.033333333333333333
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,hudmiFcA57A,2,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,j2uFT1pKGPE,7,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,j7xlFldh4gM,1,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,kWtTpnW-uW0,5,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,l6jdNIJF3CQ,2,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,lNqMWsD057k,3,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,mF_kzkE7IJ4,11,0.090909090909090912
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,mbAcnZ8BqBY,9,0.1111111111111111
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,nOBtQ8KqMLY,23,0.17391304347826086
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,oI_yFGUHZY0,10,0.1
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,of-AvGSADq8,42,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,pHK8uMvoDT4,47,0.0851063829787234
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,pHU3663gH1I,1,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,pyv1_pwtQg4,2,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,q1uDScvMQfg,12,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,qTIkvUR_ysc,3,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,qvWP9uPmD-Y,14,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,rSpIRpNrtto,6,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,taTgfz1dUAc,3,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,uULJgUopqWE,6,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,vD5KR4XrkLk,4,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,y5HbBNKzJ0c,1,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,yB05q6bx2eI,6,0.16666666666666666
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,yF5ucLxQLsU,1,0
2026-07-27,UCFFY072qzjDnmC_uA65zhQQ,yz_uWHlsIF8,2,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,-7RNcKxLsWc,9,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,-KMuetmIAs0,3,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,-qTAD9VNJHg,1,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,-vseQgEaQd8,1,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,0ZIO4anzY5I,6,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,0rhTdpz0Jyc,1,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,1C8YIiELECI,4,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,1XNo0hTd1Kc,14,0.071428571428571425
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,2x5xGIWsYec,2,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,3s24LgNa3B0,7,0.2857142857142857
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,4h2g5wBWqI4,138,0.028985507246376812
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,4sxqdyUBRsI,2,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,5PsaPj_z7ts,1,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,6LlydS0_23w,7,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,744vAmBXikY,4,0.5
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,7JTpRZ6EAj4,8,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,7bs6ELSOGFg,3,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,7sIU7b-5vCA,2,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,8P-YiIGlBjE,4,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,9qhfAvXGR1U,3,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,AJmfMOm5Sls,16,0.0625
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,BTCe24GOWqk,23,0.17391304347826086
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,BuNbDIm2ieg,5,0.2
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,BvnWdTTwSys,6,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,CVCUMNF_koE,1,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,DIhEv0TjUkY,6,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,EPazhvJ7Jd0,1,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,EXv89Z4tXZ0,9,0.33333333333333331
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,EwkXAwTL_QI,1,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,FQHJqEfpZz8,15,0.13333333333333333
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,FZazL5XS_fw,2,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,FdWxDjGBIM4,8,0.125
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,Gp0dyrxdI_0,12,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,IaCjWJ3vy48,169,0.035502958579881658
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,IvAkc1fwzUc,7,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,J85xwjbTMgQ,2,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,Jlc-Jtd81o0,2,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,Klivqn7VoxY,1,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,KoVVQ_ay2Vg,1,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,LLXlFny9jYc,6,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,M64uEXXFdF8,38,0.052631578947368418
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,MkDw5J3auiQ,1,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,NH01AGqUk98,3,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,PGZEUuam-rA,17,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,Q__n0KC548c,13,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,QhRgPOmgBDU,1,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,RGVNMIv9NeA,8,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,RqNhgaAulhI,1,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,SPCRzy8PD3M,11,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,UffIvNL8fLg,8,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,VYcynJqnsyU,11,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,WpAYWow2Yuw,14,0.071428571428571425
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,XD8tgLIwHvQ,5,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,YWrjNeKZBR8,35,0.028571428571428571
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,YrMnQa68sQc,1,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,Z4tzAXpPz0s,47,0.063829787234042548
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,ZOBF9SJEjDU,1,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,ZsiHzy2w60o,8,0.125
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,ZzIrT1d2m4g,3,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,_3EAZlSh5zM,10,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,_mj3H2RN7Eg,1,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,aAso_jiDQhQ,25,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,b5judqdZ4eI,44,0.022727272727272728
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,bU-TYOpKgaQ,8,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,dR6SIFXqyLA,1,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,dTVe7fZeZbc,2320,0.021120689655172414
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,e6JpvlA6f_4,28,0.10714285714285714
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,eGedfjRrI5w,1,1
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,eH1CndEyHrc,2,0.5
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,f3GFgdZYHG4,2,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,fGezis2rjZA,5,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,f_G_acY5Jt4,4,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,h2mcGEc0hcY,28,0.071428571428571425
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,hudmiFcA57A,2,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,j2uFT1pKGPE,8,0.125
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,kWtTpnW-uW0,2,0.5
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,l6jdNIJF3CQ,7,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,mF_kzkE7IJ4,12,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,mbAcnZ8BqBY,9,0.1111111111111111
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,nOBtQ8KqMLY,10,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,oI_yFGUHZY0,14,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,of-AvGSADq8,31,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,pHK8uMvoDT4,35,0.028571428571428571
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,pHU3663gH1I,3,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,pyv1_pwtQg4,3,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,q1uDScvMQfg,3,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,qTIkvUR_ysc,8,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,qvWP9uPmD-Y,15,0.066666666666666666
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,rSpIRpNrtto,8,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,ss_JrKiSyZw,5,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,taTgfz1dUAc,3,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,uULJgUopqWE,12,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,vD5KR4XrkLk,9,0.1111111111111111
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,yB05q6bx2eI,11,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,yF5ucLxQLsU,6,0
2026-07-28,UCFFY072qzjDnmC_uA65zhQQ,yz_uWHlsIF8,2,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,-7RNcKxLsWc,11,0.090909090909090912
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,-KMuetmIAs0,18,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,-qTAD9VNJHg,1,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,0ZIO4anzY5I,8,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,0rhTdpz0Jyc,1,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,1C8YIiELECI,6,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,1XNo0hTd1Kc,9,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,3s24LgNa3B0,8,0.125
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,4h2g5wBWqI4,91,0.02197802197802198
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,4sxqdyUBRsI,1,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,6LlydS0_23w,18,0.16666666666666666
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,744vAmBXikY,13,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,7JTpRZ6EAj4,10,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,7bs6ELSOGFg,3,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,7sIU7b-5vCA,3,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,8P-YiIGlBjE,7,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,9qhfAvXGR1U,1,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,AJmfMOm5Sls,21,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,BTCe24GOWqk,10,0.1
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,BuNbDIm2ieg,3,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,BvnWdTTwSys,12,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,CVCUMNF_koE,3,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,DIhEv0TjUkY,4,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,EPazhvJ7Jd0,3,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,EXv89Z4tXZ0,20,0.1
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,FQHJqEfpZz8,13,0.076923076923076927
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,FZazL5XS_fw,1,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,FdWxDjGBIM4,9,0.1111111111111111
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,GNVK5JQjXos,8,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,Gp0dyrxdI_0,6,0.16666666666666666
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,HXCcgOM0Uws,1,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,IaCjWJ3vy48,31,0.032258064516129031
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,IvAkc1fwzUc,20,0.2
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,J85xwjbTMgQ,3,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,KoVVQ_ay2Vg,1,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,LLXlFny9jYc,4,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,M64uEXXFdF8,25,0.12
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,MkDw5J3auiQ,1,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,NH01AGqUk98,2,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,PGZEUuam-rA,6,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,Q__n0KC548c,12,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,QhRgPOmgBDU,5,0.2
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,RGVNMIv9NeA,16,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,RR9mLs5RgtA,6,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,SPCRzy8PD3M,14,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,UffIvNL8fLg,9,0.1111111111111111
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,VYcynJqnsyU,6,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,WpAYWow2Yuw,12,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,YWrjNeKZBR8,79,0.10126582278481013
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,Z4tzAXpPz0s,29,0.034482758620689655
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,ZsiHzy2w60o,9,0.33333333333333331
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,_3EAZlSh5zM,9,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,_mj3H2RN7Eg,1,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,aAso_jiDQhQ,70,0.042857142857142858
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,b5judqdZ4eI,49,0.020408163265306121
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,dR6SIFXqyLA,5,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,dTVe7fZeZbc,1456,0.0054945054945054949
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,e6JpvlA6f_4,45,0.044444444444444446
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,eH1CndEyHrc,1,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,f3GFgdZYHG4,1,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,fGezis2rjZA,1,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,f_G_acY5Jt4,6,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,h2mcGEc0hcY,24,0.041666666666666664
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,j2uFT1pKGPE,12,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,kWtTpnW-uW0,11,0.18181818181818182
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,l6jdNIJF3CQ,1,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,mF_kzkE7IJ4,11,0.18181818181818182
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,mbAcnZ8BqBY,3,0.33333333333333331
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,nOBtQ8KqMLY,10,0.1
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,oI_yFGUHZY0,6,0.16666666666666666
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,of-AvGSADq8,61,0.016393442622950821
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,pHK8uMvoDT4,14,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,pHU3663gH1I,4,0.25
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,pyv1_pwtQg4,7,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,qTIkvUR_ysc,5,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,qvWP9uPmD-Y,19,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,rAAA7glPy5o,1,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,rSpIRpNrtto,7,0.2857142857142857
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,ss_JrKiSyZw,2,0.5
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,taTgfz1dUAc,1,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,uULJgUopqWE,12,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,vD5KR4XrkLk,11,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,y5HbBNKzJ0c,4,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,yB05q6bx2eI,5,0
2026-07-29,UCFFY072qzjDnmC_uA65zhQQ,yz_uWHlsIF8,2,0
2026-07-30,UCFFY072qzjDnmC_uA65zhQQ,-7RNcKxLsWc,2,0
2026-07-30,UCFFY072qzjDnmC_uA65zhQQ,-KMuetmIAs0,12,0
2026-07-30,UCFFY072qzjDnmC_uA65zhQQ,0ZIO4anzY5I,7,0
2026-07-30,UCFFY072qzjDnmC_uA65zhQQ,1C8YIiELECI,5,0
2026-07-30,UCFFY072qzjDnmC_uA65zhQQ,1XNo0hTd1Kc,4,0.5
2026-07-30,UCFFY072qzjDnmC_uA65zhQQ,2x5xGIWsYec,2,0
2026-07-30,UCFFY072qzjDnmC_uA65zhQQ,3s24LgNa3B0,16,0.0625
2026-07-30,UCFFY072qzjDnmC_uA65zhQQ,4h2g5wBWqI4,11,0
2026-07-30,UCFFY072qzjDnmC_uA65zhQQ,4sxqdyUBRsI,2,0
2026-07-30,UCFFY072qzjDnmC_uA65zhQQ,6LlydS0_23w,9,0
2026-07-30,UCFFY072qzjDnmC_uA65zhQQ,744vAmBXikY,1,0
2026-07-30,UCFFY072qzjDnmC_uA65zhQQ,7JTpRZ6EAj4,3,0
2026-07-30,UCFFY072qzjDnmC_uA65zhQQ,8P-YiIGlBjE,15,0
2026-07-30,UCFFY072qzjDnmC_uA65zhQQ,AJmfMOm5Sls,7,0.14285714285714285
2026-07-30,UCFFY072qzjDnmC_uA65zhQQ,BTCe24GOWqk,24,0.041666666666666664
2026-07-30,UCFFY072qzjDnmC_uA65zhQQ,BuNbDIm2ieg,1,0
2026-07-30,UCFFY072qzjDnmC_uA65zhQQ,BvnWdTTwSys,10,0
2026-07-30,UCFFY072qzjDnmC_uA65zhQQ,CVCUMNF_koE,2,0
